Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
DOGE,13/04/2021,0.071577583,0.074373903,0.075430358,0.06869098
DOGE,14/04/2021,0.092441463,0.070796023,0.094517098,0.070633235
DOGE,15/04/2021,0.127577877,0.094430068,0.145307731,0.092168066
DOGE,16/04/2021,0.172166148,0.121380367,0.191841021,0.119870139
DOGE,17/04/2021,0.379519836,0.182557862,0.450486496,0.179308342
DOGE,18/04/2021,0.305682456,0.366145814,0.381435038,0.231646176
DOGE,19/04/2021,0.331811598,0.283044708,0.351533586,0.242357807
DOGE,20/04/2021,0.416551143,0.323461541,0.428461013,0.309447102
DOGE,21/04/2021,0.335396207,0.409620872,0.424082256,0.270982072
DOGE,22/04/2021,0.307960278,0.317722926,0.347929431,0.296531853
DOGE,23/04/2021,0.268338061,0.306176178,0.309229769,0.253302698
DOGE,24/04/2021,0.239144436,0.260825536,0.269405262,0.160811699
DOGE,25/04/2021,0.271423499,0.250250226,0.291159694,0.230929255
DOGE,26/04/2021,0.247977716,0.270787752,0.288425735,0.226516875
DOGE,27/04/2021,0.26637307,0.252019432,0.280852995,0.24769821
DOGE,28/04/2021,0.271995915,0.271817374,0.280314666,0.264840644
DOGE,29/04/2021,0.316329021,0.27267084,0.346254244,0.256312513
DOGE,30/04/2021,0.307702085,0.323448072,0.324796895,0.296199345
DOGE,01/05/2021,0.335147266,0.305113485,0.340012902,0.302599464
DOGE,02/05/2021,0.385159665,0.337656106,0.392687351,0.328297457
DOGE,03/05/2021,0.378402865,0.391123933,0.400120412,0.362501819
DOGE,04/05/2021,0.4364163,0.374615819,0.447834979,0.374383008
DOGE,05/05/2021,0.542510967,0.44175949,0.61113518,0.404326976
DOGE,06/05/2021,0.641604502,0.539315591,0.696495456,0.521010806
DOGE,07/05/2021,0.586173406,0.653902093,0.66479447,0.541251818
DOGE,08/05/2021,0.722320477,0.581479076,0.73407397,0.518043202
DOGE,09/05/2021,0.643680123,0.691174001,0.74001033,0.601951832
DOGE,10/05/2021,0.585158958,0.638253654,0.701836882,0.41869423
DOGE,11/05/2021,0.456113233,0.571452181,0.57225052,0.420449572
DOGE,12/05/2021,0.502475785,0.451166113,0.548795859,0.443969025
DOGE,13/05/2021,0.451993509,0.494396604,0.52159038,0.432616881
DOGE,14/05/2021,0.430041934,0.391860679,0.456328824,0.355279197
DOGE,15/05/2021,0.555003481,0.489558242,0.591271402,0.465178855
DOGE,16/05/2021,0.510966061,0.560687319,0.564693389,0.491605129
DOGE,17/05/2021,0.492425537,0.508945707,0.54909719,0.449745681
DOGE,18/05/2021,0.482282755,0.513974427,0.516263483,0.456249163
DOGE,19/05/2021,0.480503137,0.487724344,0.508853277,0.469999313
DOGE,20/05/2021,0.368139504,0.476588079,0.48013626,0.23911077
DOGE,21/05/2021,0.396053422,0.330857973,0.436621732,0.303589215
DOGE,22/05/2021,0.357465767,0.399001284,0.412568057,0.314786784
DOGE,23/05/2021,0.343566515,0.358712045,0.363897586,0.317755292
DOGE,24/05/2021,0.309183822,0.342580838,0.350685933,0.248912229
DOGE,25/05/2021,0.349012223,0.306702054,0.374993701,0.296114186
DOGE,26/05/2021,0.3486085,0.366689755,0.380704601,0.322972248
DOGE,27/05/2021,0.347286929,0.346470475,0.367165044,0.337547581
DOGE,28/05/2021,0.33306692,0.35343545,0.353612638,0.327808909
DOGE,29/05/2021,0.304776583,0.334354123,0.347885083,0.303277964
DOGE,30/05/2021,0.298548615,0.3115547,0.31815274,0.280432553
DOGE,31/05/2021,0.303624915,0.30318717,0.311086683,0.28730316
DOGE,01/06/2021,0.32457412,0.302112466,0.329929759,0.294421765
DOGE,02/06/2021,0.370663842,0.325669763,0.377706501,0.311601903
DOGE,03/06/2021,0.417600205,0.369994497,0.446124202,0.351236869
DOGE,04/06/2021,0.403212935,0.423389618,0.441374153,0.380120401
DOGE,05/06/2021,0.383527596,0.400909553,0.402199789,0.350249481
DOGE,06/06/2021,0.366769222,0.376775939,0.395278191,0.360314195
DOGE,07/06/2021,0.368625071,0.371770512,0.377346286,0.367012519
DOGE,08/06/2021,0.340057635,0.371642975,0.38015778,0.330393998
DOGE,09/06/2021,0.330802336,0.331784368,0.342091522,0.295683789
DOGE,10/06/2021,0.344400349,0.326310059,0.354765389,0.312722132
DOGE,11/06/2021,0.327612065,0.343386391,0.345222673,0.322838048
DOGE,12/06/2021,0.319914274,0.326232599,0.333633156,0.311160735
DOGE,13/06/2021,0.312903424,0.318765619,0.318780045,0.301258235
DOGE,14/06/2021,0.323448493,0.312362132,0.329500353,0.307728216
DOGE,15/06/2021,0.325676255,0.323939507,0.337699748,0.320140753
DOGE,16/06/2021,0.321917384,0.327738949,0.330687082,0.316587529
DOGE,17/06/2021,0.309663584,0.320330335,0.321483216,0.305264454
DOGE,18/06/2021,0.304203787,0.307786304,0.314186845,0.30250037
DOGE,19/06/2021,0.292749805,0.306266869,0.307727699,0.279952828
DOGE,20/06/2021,0.288069754,0.293546801,0.29792242,0.286354759
DOGE,21/06/2021,0.280498798,0.285912364,0.289784209,0.255712249
DOGE,22/06/2021,0.182566784,0.280558946,0.281299273,0.181589873
DOGE,23/06/2021,0.189036985,0.178709039,0.216829156,0.165967914
DOGE,24/06/2021,0.235911234,0.190876644,0.248558637,0.180684391
DOGE,25/06/2021,0.26246999,0.234843968,0.269211245,0.222172259
DOGE,26/06/2021,0.23681266,0.263757614,0.288008231,0.228980683
DOGE,27/06/2021,0.241428143,0.237592751,0.255353777,0.23091226
DOGE,28/06/2021,0.252231335,0.245768146,0.254175286,0.240506765
DOGE,29/06/2021,0.256938202,0.264607515,0.267103533,0.250573058
DOGE,30/06/2021,0.263863838,0.257075024,0.275649909,0.252584736
DOGE,01/07/2021,0.251818341,0.263453202,0.26383052,0.237873597
DOGE,02/07/2021,0.246855847,0.253901691,0.260639328,0.238230741
DOGE,03/07/2021,0.243435695,0.243854281,0.248739429,0.238577599
DOGE,04/07/2021,0.244377939,0.245030358,0.250286049,0.242304964
DOGE,05/07/2021,0.248881002,0.246274009,0.25280868,0.243285417
DOGE,06/07/2021,0.234833562,0.246323906,0.24632424,0.227047921
DOGE,07/07/2021,0.233075306,0.231081939,0.241593491,0.229376419
DOGE,08/07/2021,0.22986248,0.234054285,0.238455403,0.228526806
DOGE,09/07/2021,0.203562644,0.223882356,0.224739877,0.202607926
DOGE,10/07/2021,0.220062776,0.206910703,0.229504551,0.195418811
DOGE,11/07/2021,0.213090088,0.219621736,0.227688132,0.209737443
DOGE,12/07/2021,0.216847051,0.213686002,0.218950592,0.210623265
DOGE,13/07/2021,0.208342739,0.215844304,0.218377765,0.204122915
DOGE,14/07/2021,0.199194194,0.207583821,0.20867728,0.197479954
DOGE,15/07/2021,0.199145889,0.19983248,0.204678378,0.187461294
DOGE,16/07/2021,0.186358328,0.197621637,0.200744712,0.180980899
DOGE,17/07/2021,0.174019733,0.185184309,0.188244816,0.173926911
DOGE,18/07/2021,0.187266297,0.172020581,0.207317146,0.169018265
DOGE,19/07/2021,0.182076074,0.187437555,0.195922252,0.181016489
DOGE,20/07/2021,0.175495441,0.181571859,0.184160637,0.170532723
DOGE,21/07/2021,0.169323046,0.173636975,0.180559517,0.160012442
DOGE,22/07/2021,0.190550374,0.170544431,0.214442391,0.168498672
DOGE,23/07/2021,0.190271541,0.190488671,0.196412274,0.186711952
DOGE,24/07/2021,0.192074586,0.191305094,0.199785923,0.1831923
DOGE,25/07/2021,0.195292019,0.194968318,0.202753474,0.191242639
DOGE,26/07/2021,0.19532706,0.197077559,0.200835341,0.191655692
DOGE,27/07/2021,0.204601755,0.198017314,0.233026819,0.196924649
DOGE,28/07/2021,0.205013092,0.203730772,0.20951004,0.195204327
DOGE,29/07/2021,0.20558886,0.205953999,0.213847455,0.201923794
DOGE,30/07/2021,0.20340059,0.205767763,0.206204322,0.200487568
DOGE,31/07/2021,0.206824467,0.205053106,0.210598488,0.19601999
DOGE,01/08/2021,0.20921429,0.208592386,0.214349873,0.204718708
DOGE,02/08/2021,0.207532701,0.207657126,0.217737457,0.206124337
DOGE,03/08/2021,0.204465539,0.20439275,0.20998235,0.201866116
DOGE,04/08/2021,0.196965044,0.20335947,0.205057307,0.193593981
DOGE,05/08/2021,0.201702294,0.196290266,0.203113853,0.194743599
DOGE,06/08/2021,0.200778879,0.201542904,0.202155534,0.19479926
DOGE,07/08/2021,0.205399593,0.2009278,0.21191259,0.198623438
DOGE,08/08/2021,0.249939308,0.204712917,0.249957816,0.203559187
DOGE,09/08/2021,0.242983531,0.261924999,0.283341367,0.234964217
DOGE,10/08/2021,0.254889726,0.239926177,0.266459949,0.231823947
DOGE,11/08/2021,0.258342141,0.256118698,0.263089882,0.245941568
DOGE,12/08/2021,0.265215078,0.257346299,0.282679878,0.256469001
DOGE,13/08/2021,0.257404556,0.264614232,0.294718709,0.251849736
DOGE,14/08/2021,0.282304674,0.264132852,0.284665773,0.261746274
DOGE,15/08/2021,0.290011715,0.286678237,0.297982898,0.276084989
DOGE,16/08/2021,0.337355441,0.293989773,0.34960088,0.288504263
DOGE,17/08/2021,0.324346859,0.340102117,0.351720084,0.310419693
DOGE,18/08/2021,0.303953868,0.319703966,0.339667927,0.29484739
