description,type,name,region_s,year,price
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,London,1988,2.425082
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South East,1988,2.1605277
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South West,1988,2.4030359
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Anglia,1988,2.425082
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Midlands,1988,2.4691744
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,West Midlands,1988,2.5132668
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Yorkshire & Humber,1988,2.1825738
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North West,1988,2.425082
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North,1988,2.3368971
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Wales,1988,2.1825738
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Scotland,1988,3.1966991
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Northern Ireland,1988,4.5194707
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,London,1988,3.5053458
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South East,1988,3.0644217
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South West,1988,3.2848837
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Anglia,1988,3.1746528
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Midlands,1988,3.086468
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,West Midlands,1988,3.1966991
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Yorkshire & Humber,1988,3.0644217
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North West,1988,3.1746528
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North,1988,3.3069301
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Wales,1988,3.2628376
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Scotland,1988,3.7037616
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Northern Ireland,1988,4.3982167
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,London,1989,5.65485
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South East,1989,5.533596
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South West,1989,5.7320118
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Anglia,1989,6.0186129
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Midlands,1989,6.2611208
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,West Midlands,1989,5.9524741
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Yorkshire & Humber,1989,5.8201971
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North West,1989,5.776104
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North,1989,5.9414511
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Wales,1989,5.9414511
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Scotland,1989,6.1067972
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Northern Ireland,1989,6.172936
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,London,1989,1.9621117
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South East,1989,1.7857422
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South West,1989,2.0613198
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Anglia,1989,1.9841579
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Midlands,1989,2.1164351
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,West Midlands,1989,1.9621117
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Yorkshire & Humber,1989,1.7636961
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North West,1989,1.9400656
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North,1989,1.7636961
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Wales,1989,1.873927
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Scotland,1989,2.105412
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Northern Ireland,1989,2.1825738
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,London,1989,2.1825738
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South East,1989,2.1825738
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South West,1989,2.4691744
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Anglia,1989,2.5353129
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Midlands,1989,2.4691744
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,West Midlands,1989,2.4030359
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Yorkshire & Humber,1989,2.1825738
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North West,1989,2.3809898
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North,1989,2.6124747
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Wales,1989,2.1825738
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Scotland,1989,3.7037616
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Northern Ireland,1989,4.8501639
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,London,1989,3.7147846
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South East,1989,3.4392071
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South West,1989,3.5935307
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Anglia,1989,3.4943228
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Midlands,1989,3.5053458
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,West Midlands,1989,3.5273921
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Yorkshire & Humber,1989,3.2848837
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North West,1989,3.3289762
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North,1989,3.5273921
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Wales,1989,3.6376228
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Scotland,1989,3.9462698
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Northern Ireland,1989,4.8281178
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,London,1990,5.9083819
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South East,1990,5.7099657
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South West,1990,5.9083819
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Anglia,1990,5.930428
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Midlands,1990,5.930428
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,West Midlands,1990,6.1398668
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Yorkshire & Humber,1990,6.040659
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North West,1990,6.172936
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North,1990,6.172936
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Wales,1990,5.9083819
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Scotland,1990,6.5477214
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Northern Ireland,1990,6.1508899
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,London,1990,2.3809898
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South East,1990,2.0282505
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South West,1990,2.3809898
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Anglia,1990,2.2928047
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Midlands,1990,2.1825738
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,West Midlands,1990,2.1164351
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Yorkshire & Humber,1990,1.9841579
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North West,1990,2.0282505
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North,1990,2.1825738
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Wales,1990,2.1164351
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Scotland,1990,2.3809896
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Northern Ireland,1990,2.2046199
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,London,1990,2.623498
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South East,1990,2.425082
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South West,1990,2.8219135
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Anglia,1990,2.623498
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Midlands,1990,2.755775
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,West Midlands,1990,2.4030359
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Yorkshire & Humber,1990,2.4030359
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North West,1990,2.4691744
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North,1990,2.8439598
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Wales,1990,2.4140589
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Scotland,1990,3.7037616
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Northern Ireland,1990,4.1667318
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,London,1990,4.0565009
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South East,1990,4.1667318
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South West,1990,4.0565009
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Anglia,1990,4.1667318
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Midlands,1990,3.9462698
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,West Midlands,1990,4.1667318
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Yorkshire & Humber,1990,3.9242234
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North West,1990,3.7919464
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North,1990,4.199801
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Wales,1990,3.9572928
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Scotland,1990,4.3651476
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Northern Ireland,1990,4.739933
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,London,1991,5.9083819
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South East,1991,5.8642893
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South West,1991,5.9083819
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Anglia,1991,5.9083819
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Midlands,1991,5.930428
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,West Midlands,1991,6.062705
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Yorkshire & Humber,1991,5.9083819
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North West,1991,6.040659
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North,1991,5.9083819
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Wales,1991,5.9083819
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Scotland,1991,6.7240911
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Northern Ireland,1991,6.2831669
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,London,1991,2.1825738
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South East,1991,2.1605277
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South West,1991,2.1825738
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Anglia,1991,2.3148508
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Midlands,1991,2.1825738
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,West Midlands,1991,2.1384814
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Yorkshire & Humber,1991,2.0282505
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North West,1991,2.1605277
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North,1991,2.1825738
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Wales,1991,2.1825738
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Scotland,1991,2.425082
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Northern Ireland,1991,2.3148508
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,London,1991,2.1825738
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South East,1991,2.1825738
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South West,1991,2.425082
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Anglia,1991,2.5353129
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Midlands,1991,2.2928047
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,West Midlands,1991,2.1825738
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Yorkshire & Humber,1991,2.1605277
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North West,1991,2.4030359
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North,1991,2.2487123
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Wales,1991,2.1825738
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Scotland,1991,3.5273921
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Northern Ireland,1991,4.3871937
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,London,1991,3.9462698
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South East,1991,3.9242234
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South West,1991,4.1667318
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Anglia,1991,4.078547
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Midlands,1991,3.9462698
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,West Midlands,1991,3.9242234
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Yorkshire & Humber,1991,3.8580849
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North West,1991,3.8580849
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North,1991,3.9462698
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Wales,1991,3.9242234
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Scotland,1991,4.3651476
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Northern Ireland,1991,4.739933
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,London,1992,5.930428
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South East,1992,5.9083819
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South West,1992,5.9083819
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Anglia,1992,5.9083819
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Midlands,1992,5.930428
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,West Midlands,1992,5.930428
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Yorkshire & Humber,1992,5.9083819
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North West,1992,5.930428
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North,1992,5.9083819
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Wales,1992,6.040659
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Scotland,1992,6.7902293
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Northern Ireland,1992,6.172936
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,London,1992,2.094389
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South East,1992,2.094389
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South West,1992,2.1605277
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Anglia,1992,2.1825738
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Midlands,1992,2.094389
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,West Midlands,1992,1.9841579
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Yorkshire & Humber,1992,1.9621117
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North West,1992,2.1164351
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North,1992,1.9621117
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Wales,1992,2.1164351
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Scotland,1992,2.1825738
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Northern Ireland,1992,2.3479204
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,London,1992,2.6014514
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South East,1992,2.6014514
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South West,1992,2.7337289
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Anglia,1992,2.7778211
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Midlands,1992,2.7998674
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,West Midlands,1992,2.5573592
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Yorkshire & Humber,1992,2.6014514
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North West,1992,2.5353129
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North,1992,2.5794053
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Wales,1992,2.5132668
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Scotland,1992,4.1667318
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Northern Ireland,1992,4.3871937
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,London,1992,4.1667318
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South East,1992,4.1667318
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South West,1992,4.1667318
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Anglia,1992,4.1667318
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Midlands,1992,4.1446857
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,West Midlands,1992,3.9242234
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Yorkshire & Humber,1992,3.9462698
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North West,1992,3.9462698
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North,1992,3.9462698
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Wales,1992,3.8360388
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Scotland,1992,4.4974246
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Northern Ireland,1992,5.0485797
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,London,1993,6.3713522
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South East,1993,6.3713522
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South West,1993,6.2611208
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Anglia,1993,6.3713522
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Midlands,1993,6.5256753
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,West Midlands,1993,6.591814
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Yorkshire & Humber,1993,6.5697675
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North West,1993,6.5256753
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North,1993,6.2611208
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Wales,1993,6.5036292
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Scotland,1993,7.2311535
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Northern Ireland,1993,6.6138601
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,London,1993,2.094389
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South East,1993,2.105412
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South West,1993,2.1605277
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Anglia,1993,2.1825738
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Midlands,1993,2.0723429
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,West Midlands,1993,2.0723429
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Yorkshire & Humber,1993,1.9621117
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North West,1993,2.1605277
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North,1993,2.0723429
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Wales,1993,2.1164351
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Scotland,1993,2.1825738
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Northern Ireland,1993,2.425082
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,London,1993,2.8439598
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South East,1993,2.954191
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South West,1993,3.0644217
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Anglia,1993,3.0644217
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Midlands,1993,2.9762371
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,West Midlands,1993,2.8660059
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Yorkshire & Humber,1993,2.8439598
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North West,1993,2.8439598
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North,1993,2.8439598
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Wales,1993,2.8439598
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Scotland,1993,4.3651476
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Northern Ireland,1993,4.3982167
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,London,1993,4.0344548
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South East,1993,4.1667318
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South West,1993,3.7258079
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Anglia,1993,3.9462698
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Midlands,1993,3.7258079
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,West Midlands,1993,3.747854
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Yorkshire & Humber,1993,3.7037616
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North West,1993,3.8580849
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North,1993,3.5273921
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Wales,1993,3.7258079
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Scotland,1993,4.3871937
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Northern Ireland,1993,5.0596027
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,London,1994,6.2611208
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South East,1994,6.4374905
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South West,1994,6.040659
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Anglia,1994,6.1288433
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Midlands,1994,6.3713522
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,West Midlands,1994,6.3493056
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Yorkshire & Humber,1994,6.4374905
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North West,1994,6.591814
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North,1994,6.3493056
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Wales,1994,6.591814
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Scotland,1994,7.2311535
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Northern Ireland,1994,6.591814
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,London,1994,2.094389
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South East,1994,2.094389
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South West,1994,2.094389
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Anglia,1994,2.094389
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Midlands,1994,2.094389
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,West Midlands,1994,2.0282505
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Yorkshire & Humber,1994,2.0062044
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North West,1994,2.094389
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North,1994,2.094389
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Wales,1994,2.1164351
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Scotland,1994,2.1825738
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Northern Ireland,1994,2.425082
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,London,1994,3.0644217
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South East,1994,3.0644217
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South West,1994,3.2848837
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Anglia,1994,3.2848837
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Midlands,1994,3.1856761
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,West Midlands,1994,3.2628376
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Yorkshire & Humber,1994,2.9982831
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North West,1994,3.1526065
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North,1994,3.1746528
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Wales,1994,3.2848837
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Scotland,1994,4.5635633
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Northern Ireland,1994,4.8281178
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,London,1994,3.9462698
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South East,1994,3.9462698
