quote_date,shop_code,item_id_raw,region,price,indicator_box,item_id,date,date2,date3,date4,year,month,quarter
201507,66,220303,2,3,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,58,220303,2,2.8,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,808,220303,2,1.8,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,802,220303,2,2,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,28,220303,2,2.6500001,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,57,220303,2,2.99,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,941,220303,2,2.5999999,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,48,220303,2,4.9499998,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,10,220303,2,2.5999999,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,43,220303,2,2.95,C,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,70,220303,2,1.9,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,27,220303,2,2.8499999,C,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,26,220303,2,3.4000001,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,64,220303,2,2.99,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,56,220303,2,1,C,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,803,220303,2,2,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,904,220303,2,1.75,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,23,220303,2,3.5,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,20,220303,2,2.0899999,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,104,220303,2,1.59,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,18,220303,2,2.7,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,48,220303,2,2.95,C,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,61,220303,2,3.5,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,4,220303,2,3.1500001,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,58,220303,2,.99000001,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,6,220303,2,2.8,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,132,220303,2,2.8499999,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,9,220303,2,.99000001,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,42,220303,2,3.5,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,807,220303,2,1.6,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,28,220303,2,1.59,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,30,220303,2,2.5999999,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,38,220303,2,1.89,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,19,220303,2,2.95,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,8,220303,2,4,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,76,220303,2,1.3,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,45,220303,2,1.99,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,75,220303,2,2.99,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,18,220303,2,1.15,,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201507,19,220303,2,1.49,C,220303,330,01-07-2015,01-07-2015,2015-07-01,2015,7,3
201508,803,220303,2,2,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,57,220303,2,2.99,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,56,220303,2,.99000001,C,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,132,220303,2,2.8499999,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,43,220303,2,2.95,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,18,220303,2,2.7,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,75,220303,2,2.99,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,808,220303,2,1.8,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,4,220303,2,3.1500001,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,42,220303,2,3,Q,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,38,220303,2,1.89,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,28,220303,2,2.6500001,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,76,220303,2,1.3,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,28,220303,2,1.59,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,19,220303,2,2.95,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,807,220303,2,1.6,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,802,220303,2,2,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,61,220303,2,3.5,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,26,220303,2,3.4000001,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,64,220303,2,2.99,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,27,220303,2,2.8499999,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,6,220303,2,2.8,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,48,220303,2,2.95,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,8,220303,2,4,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,23,220303,2,3.5,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,58,220303,2,2.8,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,814,220303,2,2.8,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,66,220303,2,3,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,941,220303,2,2.5999999,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,801,220303,2,2,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,48,220303,2,4.9499998,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,10,220303,2,2.5999999,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,58,220303,2,.99000001,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,104,220303,2,1.59,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,24,220303,2,.99000001,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,78,220303,2,3.99,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,70,220303,2,1.9,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,904,220303,2,1.75,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201508,18,220303,2,1.15,,220303,331,01-08-2015,01-08-2015,2015-08-01,2015,8,3
201509,58,220303,2,.99000001,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,38,220303,2,1.89,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,78,220303,2,3.99,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,941,220303,2,2.5999999,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,808,220303,2,1.8,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,6,220303,2,2.8,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,4,220303,2,3.1500001,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,61,220303,2,3.95,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,48,220303,2,2.95,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,8,220303,2,4,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,904,220303,2,1.75,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,18,220303,2,1.15,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,56,220303,2,.99000001,Q,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,27,220303,2,2.8499999,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,76,220303,2,1.3,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,28,220303,2,2.6500001,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,42,220303,2,3,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,104,220303,2,1.59,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,801,220303,2,2,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,802,220303,2,2,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,45,220303,2,1.99,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,18,220303,2,2.7,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,132,220303,2,2.8499999,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,57,220303,2,2.99,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,66,220303,2,3,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,58,220303,2,2.8,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,814,220303,2,2.8,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,23,220303,2,3.5,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,64,220303,2,2.99,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,803,220303,2,2,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,26,220303,2,3.4000001,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,75,220303,2,2.99,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,28,220303,2,1.59,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,24,220303,2,.99000001,C,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,10,220303,2,2.5999999,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,70,220303,2,1.9,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,20,220303,2,2.0899999,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201509,43,220303,2,2.95,,220303,332,01-09-2015,01-09-2015,2015-09-01,2015,9,3
201510,24,220303,2,.99000001,C,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,64,220303,2,2.99,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,66,220303,2,3,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,807,220303,2,1.6,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,4,220303,2,3.1500001,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,30,220303,2,2.5999999,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,10,220303,2,2.5999999,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,904,220303,2,1.75,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,814,220303,2,2.8,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,48,220303,2,2.95,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,58,220303,2,.99000001,C,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,132,220303,2,2.95,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,75,220303,2,2.99,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,802,220303,2,2,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,28,220303,2,1.59,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,941,220303,2,2.5999999,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,6,220303,2,2.8,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,70,220303,2,1.9,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,801,220303,2,2,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,18,220303,2,2.7,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,19,220303,2,.99000001,S,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,18,220303,2,1.15,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,76,220303,2,1.3,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,808,220303,2,1.8,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,57,220303,2,2.99,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,8,220303,2,4,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,43,220303,2,2.95,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,56,220303,2,.99000001,S,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,19,220303,2,2.95,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,78,220303,2,3.99,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,26,220303,2,3.4000001,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,803,220303,2,1.8,C,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,23,220303,2,3.5,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,61,220303,2,3.95,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,42,220303,2,3,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,28,220303,2,2.6500001,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201510,38,220303,2,1.89,,220303,333,01-10-2015,01-10-2015,2015-10-01,2015,10,4
201511,56,220303,2,.99000001,S,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,104,220303,2,1.59,C,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,64,220303,2,2.99,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,941,220303,2,2.5999999,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,30,220303,2,2.5999999,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,76,220303,2,1.3,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,807,220303,2,1.6,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,27,220303,2,2.8499999,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,43,220303,2,2.95,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,42,220303,2,3,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,38,220303,2,1.89,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,28,220303,2,2.6500001,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,8,220303,2,4,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,10,220303,2,2.5999999,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,19,220303,2,2.95,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,23,220303,2,3.5,C,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,132,220303,2,2.95,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,802,220303,2,2,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,4,220303,2,3.1500001,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,24,220303,2,.99000001,C,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,48,220303,2,2.95,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,78,220303,2,3.99,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,803,220303,2,1.5,C,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,45,220303,2,1.99,C,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,61,220303,2,3.95,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,904,220303,2,1.75,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,6,220303,2,2.8,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,66,220303,2,3,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,18,220303,2,1.15,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,18,220303,2,2.7,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,75,220303,2,2.99,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,28,220303,2,1.59,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,19,220303,2,.99000001,S,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,57,220303,2,2.99,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,58,220303,2,.99000001,C,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,808,220303,2,1.8,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,26,220303,2,3.4000001,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,814,220303,2,2.8,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201511,70,220303,2,1.9,,220303,334,01-11-2015,01-11-2015,2015-11-01,2015,11,4
201512,19,220303,2,.99000001,S,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,941,220303,2,2.5999999,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,56,220303,2,.99000001,S,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,24,220303,2,.99000001,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,801,220303,2,2,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,76,220303,2,1.3,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,23,220303,2,3.5,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,18,220303,2,2.7,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,75,220303,2,2.99,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,132,220303,2,2.95,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,814,220303,2,2.8,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,57,220303,2,2.99,C,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,42,220303,2,3,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,104,220303,2,1.59,C,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,807,220303,2,1.6,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,45,220303,2,1.99,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,904,220303,2,1.75,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,30,220303,2,2.5999999,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,43,220303,2,2.95,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,28,220303,2,1.59,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,58,220303,2,.99000001,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,18,220303,2,1.15,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,26,220303,2,3.4000001,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,70,220303,2,1.9,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,38,220303,2,1.89,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,6,220303,2,2.8,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,66,220303,2,3,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,808,220303,2,1.8,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,19,220303,2,2.95,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,27,220303,2,2.8499999,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,48,220303,2,2.95,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,20,220303,2,2.0899999,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,802,220303,2,2,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,803,220303,2,1.5,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,64,220303,2,2.99,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,8,220303,2,4,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,28,220303,2,2.6500001,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,4,220303,2,3.1500001,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,10,220303,2,2.5999999,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,78,220303,2,3.99,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201512,116,220303,2,1.75,,220303,335,01-12-2015,01-12-2015,2015-12-01,2015,12,4
201601,24,220303,2,.99000001,C,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,803,220303,2,1.5,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,26,220303,2,3.4000001,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,19,220303,2,.99000001,S,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,75,220303,2,2.99,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,64,220303,2,2.99,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,61,220303,2,3.95,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,132,220303,2,2.95,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,58,220303,2,.99000001,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,18,220303,2,2.7,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,8,220303,2,4.5,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,27,220303,2,2.8499999,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,23,220303,2,3.5,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,941,220303,2,2.5999999,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,78,220303,2,3.99,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,808,220303,2,1.8,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,19,220303,2,2.95,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,45,220303,2,1.99,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,56,220303,2,.99000001,Q,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,104,220303,2,1.59,C,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,10,220303,2,2.5999999,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,43,220303,2,2.95,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,4,220303,2,3.1500001,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,6,220303,2,2.8,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,802,220303,2,2,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,18,220303,2,1.15,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,20,220303,2,2.0899999,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,70,220303,2,1.9,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,904,220303,2,1.75,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,66,220303,2,3,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,57,220303,2,2.99,C,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,801,220303,2,2,C,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,28,220303,2,1.59,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,807,220303,2,1.6,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,116,220303,2,2.49,C,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,814,220303,2,2.8,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201601,42,220303,2,3,,220303,336,01-01-2016,01-01-2016,2016-01-01,2016,1,1
201602,43,220303,2,2.95,,220303,337,01-02-2016,01-02-2016,2016-02-01,2016,2,1
201602,132,220303,2,2.95,,220303,337,01-02-2016,01-02-2016,2016-02-01,2016,2,1
201602,802,220303,2,2,,220303,337,01-02-2016,01-02-2016,2016-02-01,2016,2,1
201602,45,220303,2,1.99,,220303,337,01-02-2016,01-02-2016,2016-02-01,2016,2,1
201602,64,220303,2,2.99,,220303,337,01-02-2016,01-02-2016,2016-02-01,2016,2,1
201602,801,220303,2,2,,220303,337,01-02-2016,01-02-2016,2016-02-01,2016,2,1
201602,8,220303,2,4.5,,220303,337,01-02-2016,01-02-2016,2016-02-01,2016,2,1
201602,904,220303,2,1.75,,220303,337,01-02-2016,01-02-2016,2016-02-01,2016,2,1
201602,23,220303,2,3.5,,220303,337,01-02-2016,01-02-2016,2016-02-01,2016,2,1
201602,27,220303,2,2.8499999,,220303,337,01-02-2016,01-02-2016,2016-02-01,2016,2,1
201602,18,220303,2,2.7,,220303,337,01-02-2016,01-02-2016,2016-02-01,2016,2,1
201602,20,220303,2,2.0899999,,220303,337,01-02-2016,01-02-2016,2016-02-01,2016,2,1
201602,116,220303,2,2.49,,220303,337,01-02-2016,01-02-2016,2016-02-01,2016,2,1
201602,19,220303,2,.99000001,S,220303,337,01-02-2016,01-02-2016,2016-02-01,2016,2,1
201602,57,220303,2,2.99,,220303,337,01-02-2016,01-02-2016,2016-02-01,2016,2,1
201602,4,220303,2,3.1500001,,220303,337,01-02-2016,01-02-2016,2016-02-01,2016,2,1
201602,807,220303,2,1.6,,220303,337,01-02-2016,01-02-2016,2016-02-01,2016,2,1
